subject,config,n_frame,y_gt,y_pred
9,1,0,8,8
9,1,1,8,8
9,1,2,8,8
9,1,3,8,8
9,1,4,8,8
9,1,5,8,8
9,1,6,8,8
9,1,7,8,8
9,1,8,8,8
9,1,9,8,8
9,1,10,8,8
9,1,11,8,8
9,1,12,8,8
9,1,13,8,8
9,1,14,8,8
9,1,15,8,8
9,1,16,8,8
9,1,17,0,0
9,1,18,0,0
9,1,19,0,0
9,1,20,0,0
9,1,21,0,0
9,1,22,0,0
9,1,23,0,0
9,1,24,0,0
9,1,25,0,0
9,1,26,0,0
9,1,27,0,0
9,1,28,0,0
9,1,29,0,0
9,1,30,0,0
9,1,31,0,0
9,1,32,0,0
9,1,33,0,0
9,1,34,0,0
9,1,35,0,0
9,1,36,0,0
9,1,37,0,0
9,1,38,0,0
9,1,39,0,0
9,1,40,0,0
9,1,41,0,0
9,1,42,0,0
9,1,43,0,0
9,1,44,0,0
9,1,45,0,0
9,1,46,0,0
9,1,47,0,0
9,1,48,0,0
9,1,49,8,0
9,1,50,8,8
9,1,51,8,8
9,1,52,8,8
9,1,53,8,8
9,1,54,8,8
9,1,55,8,8
9,1,56,8,8
9,1,57,8,8
9,1,58,8,8
9,1,59,8,8
9,1,60,8,8
9,1,61,8,8
9,1,62,8,8
9,1,63,8,8
9,1,64,8,8
9,1,65,8,8
9,1,66,8,8
9,1,67,8,8
9,1,68,8,8
9,1,69,1,8
9,1,70,1,8
9,1,71,1,8
9,1,72,1,8
9,1,73,1,8
9,1,74,1,8
9,1,75,1,0
9,1,76,1,1
9,1,77,1,1
9,1,78,1,0
9,1,79,1,1
9,1,80,1,1
9,1,81,1,1
9,1,82,1,1
9,1,83,1,1
9,1,84,1,1
9,1,85,1,1
9,1,86,1,1
9,1,87,1,1
9,1,88,1,1
9,1,89,1,1
9,1,90,1,1
9,1,91,1,1
9,1,92,1,1
9,1,93,1,1
9,1,94,1,8
9,1,95,1,3
9,1,96,1,1
9,1,97,1,1
9,1,98,1,1
9,1,99,1,1
9,1,100,1,1
9,1,101,1,8
9,1,102,1,1
9,1,103,1,1
9,1,104,1,8
9,1,105,1,0
9,1,106,1,8
9,1,107,1,8
9,1,108,1,8
9,1,109,1,8
9,1,110,8,8
9,1,111,8,8
9,1,112,8,8
9,1,113,8,8
9,1,114,8,8
9,1,115,8,8
9,1,116,8,8
9,1,117,8,8
9,1,118,8,8
9,1,119,8,8
9,1,120,8,8
9,1,121,8,8
9,1,122,8,8
9,1,123,8,8
9,1,124,8,8
9,1,125,8,8
9,1,126,8,8
9,1,127,8,8
9,1,128,8,8
9,1,129,8,8
9,1,130,8,1
9,1,131,8,8
9,1,132,1,0
9,1,133,1,1
9,1,134,1,1
9,1,135,1,1
9,1,136,1,1
9,1,137,1,8
9,1,138,1,8
9,1,139,1,8
9,1,140,1,0
9,1,141,1,0
9,1,142,1,0
9,1,143,1,0
9,1,144,1,0
9,1,145,1,1
9,1,146,1,1
9,1,147,1,8
9,1,148,1,1
9,1,149,1,0
9,1,150,1,0
9,1,151,1,0
9,1,152,1,0
9,1,153,1,8
9,1,154,1,1
9,1,155,1,1
9,1,156,1,1
9,1,157,1,1
9,1,158,1,1
9,1,159,1,1
9,1,160,1,1
9,1,161,1,1
9,1,162,1,0
9,1,163,1,0
9,1,164,1,0
9,1,165,1,1
9,1,166,1,1
9,1,167,1,1
9,1,168,1,8
9,1,169,1,1
9,1,170,1,1
9,1,171,1,1
9,1,172,1,1
9,1,173,1,1
9,1,174,1,1
9,1,175,1,1
9,1,176,1,1
9,1,177,1,8
9,1,178,1,8
9,1,179,8,8
9,1,180,8,8
9,1,181,8,8
9,1,182,8,8
9,1,183,8,8
9,1,184,8,8
9,1,185,8,8
9,1,186,8,8
9,1,187,8,8
9,1,188,8,8
9,1,189,8,8
9,1,190,8,8
9,1,191,8,8
9,1,192,8,8
9,1,193,8,8
9,1,194,8,8
9,1,195,2,3
9,1,196,2,3
9,1,197,2,2
9,1,198,2,2
9,1,199,2,2
9,1,200,2,2
9,1,201,2,2
9,1,202,2,2
9,1,203,2,2
9,1,204,2,2
9,1,205,2,2
9,1,206,2,2
9,1,207,2,2
9,1,208,2,2
9,1,209,2,2
9,1,210,2,2
9,1,211,2,2
9,1,212,6,2
9,1,213,6,2
9,1,214,6,3
9,1,215,6,2
9,1,216,6,6
9,1,217,6,6
9,1,218,6,6
9,1,219,6,6
9,1,220,6,6
9,1,221,6,6
9,1,222,6,6
9,1,223,6,6
9,1,224,6,6
9,1,225,6,6
9,1,226,6,6
9,1,227,6,6
9,1,228,6,6
9,1,229,6,6
9,1,230,6,6
9,1,231,6,6
9,1,232,6,6
9,1,233,6,6
9,1,234,6,6
9,1,235,6,6
9,1,236,6,6
9,1,237,3,2
9,1,238,3,3
9,1,239,3,2
9,1,240,3,3
9,1,241,3,3
9,1,242,3,3
9,1,243,3,3
9,1,244,3,3
9,1,245,3,3
9,1,246,3,3
9,1,247,3,3
9,1,248,3,3
9,1,249,3,3
9,1,250,3,3
9,1,251,3,3
9,1,252,3,3
9,1,253,3,3
9,1,254,3,3
9,1,255,3,3
9,1,256,3,3
9,1,257,3,3
9,1,258,3,3
9,1,259,7,3
9,1,260,7,3
9,1,261,7,3
9,1,262,7,7
9,1,263,7,7
9,1,264,7,7
9,1,265,7,7
9,1,266,7,7
9,1,267,7,7
9,1,268,7,7
9,1,269,7,7
9,1,270,7,7
9,1,271,7,7
9,1,272,7,7
9,1,273,7,7
9,1,274,7,7
9,1,275,7,7
9,1,276,7,7
9,1,277,7,7
9,1,278,7,7
9,1,279,7,7
9,1,280,7,7
9,1,281,7,7
9,1,282,7,7
9,1,283,7,3
9,1,284,2,2
9,1,285,2,2
9,1,286,2,3
9,1,287,2,2
9,1,288,2,2
9,1,289,2,2
9,1,290,2,2
9,1,291,2,2
9,1,292,2,2
9,1,293,2,2
9,1,294,2,2
9,1,295,2,2
9,1,296,2,2
9,1,297,2,2
9,1,298,2,3
9,1,299,2,2
9,1,300,2,3
9,1,301,6,2
9,1,302,6,3
9,1,303,6,8
9,1,304,6,8
9,1,305,6,8
9,1,306,6,6
9,1,307,6,6
9,1,308,6,6
9,1,309,6,8
9,1,310,6,6
9,1,311,6,6
9,1,312,6,6
9,1,313,6,6
9,1,314,6,6
9,1,315,6,6
9,1,316,6,6
9,1,317,6,6
9,1,318,6,6
9,1,319,6,6
9,1,320,6,6
9,1,321,6,6
9,1,322,6,6
9,1,323,6,6
9,1,324,6,6
9,1,325,6,6
9,1,326,6,6
9,1,327,6,6
9,1,328,6,6
9,1,329,6,6
9,1,330,6,6
9,1,331,6,6
9,1,332,6,6
9,1,333,6,6
9,1,334,6,6
9,1,335,6,6
9,1,336,6,6
9,1,337,6,6
9,1,338,3,3
9,1,339,3,3
9,1,340,3,3
9,1,341,3,3
9,1,342,3,3
9,1,343,3,3
9,1,344,3,8
9,1,345,8,3
9,1,346,8,3
9,1,347,8,8
9,1,348,8,8
9,1,349,8,8
9,1,350,8,8
9,1,351,8,8
9,1,352,8,8
9,1,353,8,8
9,1,354,8,8
9,1,355,8,8
9,1,356,8,8
9,1,357,8,8
9,1,358,8,8
9,1,359,8,8
9,1,360,8,8
9,1,361,8,8
9,1,362,8,8
9,1,363,8,8
9,1,364,8,8
9,1,365,8,8
9,1,366,8,8
9,1,367,8,8
9,1,368,8,8
9,1,369,4,8
9,1,370,4,4
9,1,371,4,4
9,1,372,4,4
9,1,373,4,4
9,1,374,4,4
9,1,375,4,4
9,1,376,4,4
9,1,377,4,4
9,1,378,4,4
9,1,379,4,4
9,1,380,4,4
9,1,381,4,4
9,1,382,4,4
9,1,383,4,4
9,1,384,4,4
9,1,385,4,4
9,1,386,4,4
9,1,387,4,4
9,1,388,4,4
9,1,389,4,4
9,1,390,4,4
9,1,391,4,4
9,1,392,4,4
9,1,393,4,4
9,1,394,4,4
9,1,395,4,4
9,1,396,4,4
9,1,397,4,4
9,1,398,4,4
9,1,399,4,4
9,1,400,4,4
9,1,401,4,4
9,1,402,4,4
9,1,403,4,4
9,1,404,4,4
9,1,405,4,4
9,1,406,4,4
9,1,407,4,8
9,1,408,8,8
9,1,409,8,8
9,1,410,8,8
9,1,411,8,8
9,1,412,8,8
9,1,413,8,8
9,1,414,8,8
9,1,415,8,8
9,1,416,8,8
9,1,417,8,8
9,1,418,8,8
9,1,419,8,8
9,1,420,8,8
9,1,421,8,8
9,1,422,8,8
9,1,423,8,8
9,1,424,8,8
9,1,425,8,8
9,1,426,5,8
9,1,427,5,5
9,1,428,5,1
9,1,429,5,1
9,1,430,5,1
9,1,431,5,5
9,1,432,5,1
9,1,433,5,1
9,1,434,5,1
9,1,435,5,1
9,1,436,5,1
9,1,437,5,5
9,1,438,5,5
9,1,439,5,5
9,1,440,5,5
9,1,441,5,5
9,1,442,5,5
9,1,443,5,5
9,1,444,5,5
9,1,445,5,5
9,1,446,5,1
9,1,447,5,8
9,1,448,5,5
9,1,449,5,5
9,1,450,5,5
9,1,451,5,5
9,1,452,5,5
9,1,453,5,5
9,1,454,5,5
9,1,455,5,8
9,1,456,5,5
9,1,457,5,5
9,1,458,5,5
9,1,459,5,5
9,1,460,5,8
9,1,461,5,8
9,1,462,5,5
9,1,463,5,5
9,1,464,5,5
9,1,465,5,8
9,1,466,8,8
9,1,467,8,8
9,1,468,8,8
9,1,469,8,8
9,1,470,8,8
9,1,471,8,8
9,1,472,8,8
9,1,473,8,8
9,1,474,8,8
9,1,475,8,8
9,1,476,8,8
9,1,477,2,4
9,1,478,2,4
9,1,479,2,2
9,1,480,2,2
9,1,481,2,4
9,1,482,2,2
9,1,483,2,2
9,1,484,2,2
9,1,485,2,2
9,1,486,2,2
9,1,487,2,2
9,1,488,2,2
9,1,489,2,2
9,1,490,2,2
9,1,491,2,2
9,1,492,2,2
9,1,493,2,3
9,1,494,2,2
9,1,495,2,3
9,1,496,2,3
9,1,497,2,3
9,1,498,2,9
9,1,499,2,9
9,1,500,2,9
9,1,501,9,9
9,1,502,9,9
9,1,503,9,9
9,1,504,9,9
9,1,505,9,9
9,1,506,9,9
9,1,507,9,9
9,1,508,9,9
9,1,509,9,9
9,1,510,9,9
9,1,511,9,9
9,1,512,9,9
9,1,513,9,9
9,1,514,9,9
9,1,515,9,9
9,1,516,3,3
9,1,517,3,3
9,1,518,3,3
9,1,519,3,3
9,1,520,3,3
9,1,521,3,3
9,1,522,3,3
9,1,523,3,3
9,1,524,3,3
9,1,525,3,3
9,1,526,3,1
9,1,527,3,1
9,1,528,3,1
9,1,529,3,1
9,1,530,3,1
9,1,531,3,3
